Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
parascaptor_leucura	3660	3281	N	89.6448087431694
pardofelis_marmorata	3660	59	N	1.6120218579235
phoca_fasciata	3660	59	N	1.6120218579235
phoca_groenlandica	3660	59	N	1.6120218579235
phoca_largha~	3660	59	N	1.6120218579235
phoca_vitulina	3660	56	N	1.53005464480874
phoca_vitulina_concolor	3660	3660	Y	100
phoca_vitulina_richardii	3660	3433	N	93.7978142076503
phoca_vitulina_stejnegeri	3660	3281	N	89.6448087431694
phocarctos_hookeri	3660	56	N	1.53005464480874
podogymnura_truei	3660	3314	N	90.5464480874317
poecilogale_albinucha	3660	2934	N	80.1639344262295
poiana_richardsonii	3660	3281	N	89.6448087431694
potos_flavus	3660	2420	N	66.120218579235
prionailurus_bengalensis	3660	56	N	1.53005464480874
prionailurus_bengalensis_euptilurus	3660	56	N	1.53005464480874
prionailurus_iriomotensis	3660	3281	N	89.6448087431694
prionailurus_planiceps	3660	59	N	1.6120218579235
prionailurus_rubiginosus	3660	56	N	1.53005464480874
prionailurus_viverrinus	3660	59	N	1.6120218579235
prionodon_linsang	3660	3287	N	89.8087431693989
prionodon_pardicolor	3660	59	N	1.6120218579235
procyon_cancrivorus	3660	3281	N	89.6448087431694
procyon_lotor	3660	59	N	1.6120218579235
profelis_aurata	3660	59	N	1.6120218579235
proteles_cristatus	3660	3281	N	89.6448087431694
pteronura_brasiliensis	3660	3281	N	89.6448087431694
puma_concolor	3660	59	N	1.6120218579235
puma_concolor_couguar	3660	3281	N	89.6448087431694
puma_yagouaroundi	3660	59	N	1.6120218579235
pusa_caspica	3660	59	N	1.6120218579235
pusa_hispida	3660	59	N	1.6120218579235
pusa_sibirica	3660	59	N	1.6120218579235
rhinoceros_sondaicus	3660	59	N	1.6120218579235
rhinoceros_sondaicus_annamiticus	3660	3660	Y	100
rhinoceros_unicornis	3660	59	N	1.6120218579235
rhynchogale_melleri	3660	2961	N	80.9016393442623
salanoia_concolor	3660	3281	N	89.6448087431694
scalopus_aquaticus	3660	2934	N	80.1639344262295
scapanulus_oweni	3660	59	N	1.6120218579235
scapanus_latimanus	3660	3281	N	89.6448087431694
scapanus_orarius	3660	3281	N	89.6448087431694
scapanus_townsendii	3660	3281	N	89.6448087431694
scaptochirus_moschatus	3660	3281	N	89.6448087431694
scaptonyx_fusicaudus	3660	3281	N	89.6448087431694
solenodon_cubanus	3660	3660	Y	100
solenodon_paradoxus	3660	3317	N	90.6284153005465
solisorex_pearsoni	3660	3283	N	89.6994535519126
sorex_alpinus	3660	3281	N	89.6448087431694
sorex_antinorii	3660	3281	N	89.6448087431694
sorex_araneus	3660	59	N	1.6120218579235
sorex_arcticus	3660	3281	N	89.6448087431694
sorex_arizonae	3660	3289	N	89.8633879781421
sorex_asper	3660	3281	N	89.6448087431694
sorex_bairdi	3660	3281	N	89.6448087431694
sorex_bedfordiae	3660	2733	N	74.672131147541
sorex_bendirii_bendirii	3660	3281	N	89.6448087431694
sorex_caecutiens	3660	3281	N	89.6448087431694
sorex_camtschatica	3660	3281	N	89.6448087431694
sorex_cinereus	3660	2934	N	80.1639344262295
sorex_coronatus	3660	3281	N	89.6448087431694
sorex_cylindricauda	3660	74	N	2.02185792349727
sorex_daphaenodon	3660	3281	N	89.6448087431694
sorex_dispar_dispar	3660	3323	N	90.792349726776
sorex_excelsus	3660	3281	N	89.6448087431694
sorex_fumeus	3660	3281	N	89.6448087431694
sorex_gaspensis	3660	3324	N	90.8196721311475
sorex_gracillimus	3660	3281	N	89.6448087431694
sorex_granarius	3660	3281	N	89.6448087431694
sorex_haydeni	3660	3281	N	89.6448087431694
sorex_hosonoi	3660	3281	N	89.6448087431694
sorex_hoyi	3660	3281	N	89.6448087431694
sorex_hydrodromus	3660	3281	N	89.6448087431694
sorex_isodon	3660	3281	N	89.6448087431694
sorex_jacksoni	3660	3281	N	89.6448087431694
sorex_longirostris	3660	3281	N	89.6448087431694
sorex_lyelli	3660	3281	N	89.6448087431694
sorex_maritimensis	3660	3324	N	90.8196721311475
sorex_milleri	3660	3284	N	89.7267759562842
sorex_minutissimus	3660	3281	N	89.6448087431694
sorex_minutus	3660	3281	N	89.6448087431694
sorex_mirabilis	3660	3281	N	89.6448087431694
sorex_monticolus	3660	3281	N	89.6448087431694
sorex_ornatus	3660	3281	N	89.6448087431694
