Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
myotis_atacamensis	234986	234224	N	99.675725362362
myotis_ater	234986	234986	Y	100
myotis_aurascens	234986	234986	Y	100
myotis_auriculus	234986	234222	N	99.6748742478275
myotis_austroriparius	234986	234224	N	99.675725362362
myotis_bechsteinii	234986	234228	N	99.677427591431
myotis_blythii_ancilla	234986	234222	N	99.6748742478275
myotis_blythii_blythii	234986	234224	N	99.675725362362
myotis_blythii_omari	234986	234224	N	99.675725362362
myotis_bocagii	234986	232886	N	99.106329738793
myotis_bocagii_cupreolus	234986	234986	Y	100
myotis_bombinus	234986	234986	Y	100
myotis_bombinus_amurensis	234986	234226	N	99.6765764768965
myotis_brandtii	234986	234222	N	99.6748742478275
myotis_californicus	234986	233578	N	99.400815367724
myotis_capaccinii	234986	233578	N	99.400815367724
myotis_chiloensis	234986	234232	N	99.6791298204999
myotis_chinensis	234986	234678	N	99.8689283616896
myotis_ciliolabrum	234986	233592	N	99.4067731694654
myotis_csorbai	234986	234986	Y	100
myotis_dasycneme	234986	234222	N	99.6748742478275
myotis_daubentonii	234986	228316	N	97.1615330274995
myotis_nathalinae	234986	234222	N	99.6748742478275
myotis_davidii	234986	232302	N	98.8578042947239
myotis_dominicensis	234986	233578	N	99.400815367724
myotis_elegans	234986	233630	N	99.4229443456206
myotis_emarginatus	234986	234228	N	99.677427591431
myotis_escalerai	234986	234986	Y	100
myotis_evotis	234986	234222	N	99.6748742478275
myotis_evotis_milleri	234986	234252	N	99.6876409658448
myotis_fimbriatus	234986	234226	N	99.6765764768965
myotis_flavus	234986	234234	N	99.6799809350344
myotis_formosus	234986	234224	N	99.675725362362
myotis_fortidens	234986	233590	N	99.4059220549309
myotis_frater	234986	234226	N	99.6765764768965
myotis_goudoti	234986	234234	N	99.6799809350344
myotis_gracilis	234986	234222	N	99.6748742478275
myotis_grisescens	234986	234222	N	99.6748742478275
myotis_hajastanicus	234986	234986	Y	100
myotis_hasseltii	234986	234226	N	99.6765764768965
myotis_horsfieldii	234986	233434	N	99.3395351212413
myotis_horsfieldii_deignani	234986	234226	N	99.6765764768965
myotis_ikonnikovi	234986	234224	N	99.675725362362
myotis_keaysi	234986	233594	N	99.4076242839999
myotis_keenii	234986	234242	N	99.6833853931724
myotis_laniger	234986	226070	N	96.2057314052752
myotis_leibii	234986	234222	N	99.6748742478275
myotis_levis	234986	233578	N	99.400815367724
myotis_longipes	234986	234986	Y	100
myotis_lucifugus	234986	82006	N	34.8982492574026
myotis_lucifugus_alascensis	234986	234254	N	99.6884920803793
myotis_lucifugus_carissima	234986	234226	N	99.6765764768965
myotis_lucifugus_relictus	234986	234256	N	99.6893431949137
myotis_macrodactylus	234986	234986	Y	100
myotis_macropus	234986	234514	N	99.799136969862
myotis_macrotarsus	234986	234222	N	99.6748742478275
myotis_martiniquensis	234986	234224	N	99.675725362362
myotis_martiniquensis_nyctor	234986	234284	N	99.7012587983965
myotis_melanorhinus	234986	234256	N	99.6893431949137
myotis_montivagus	234986	234224	N	99.675725362362
myotis_muricola	234986	234676	N	99.8680772471552
myotis_muricola_browni	234986	234986	Y	100
myotis_myotis	234986	232106	N	98.7743950703446
myotis_myotis_blythii	234986	234986	Y	100
myotis_mystacinus	234986	233914	N	99.5438026095172
myotis_nattereri	234986	234172	N	99.6535963844655
myotis_nattereri_tschuliensis	234986	234222	N	99.6748742478275
myotis_nesopolus_nesopolus	234986	234986	Y	100
myotis_nigricans	234986	232976	N	99.1446298928447
myotis_oxygnathus	234986	234226	N	99.6765764768965
myotis_oxyotus	234986	234224	N	99.675725362362
myotis_pequinius	234986	234224	N	99.675725362362
myotis_petax	234986	234172	N	99.6535963844655
myotis_phanluongi	234986	234524	N	99.8033925425345
myotis_pruinosus	234986	234986	Y	100
myotis_punicus	234986	234226	N	99.6765764768965
myotis_ricketti	234986	214660	N	91.3501229860502
myotis_ridleyi	234986	234232	N	99.6791298204999
myotis_riparius	234986	233436	N	99.3403862357758
myotis_rosseti	234986	234224	N	99.675725362362
myotis_ruber	234986	234228	N	99.677427591431
myotis_rufoniger	234986	234986	Y	100
myotis_schaubi	234986	234192	N	99.6621075298103
myotis_scotti	234986	234986	Y	100
myotis_secundus	234986	234986	Y	100
myotis_septentrionalis	234986	233586	N	99.404219825862
myotis_sicarius	234986	234986	Y	100
myotis_siligorensis	234986	234676	N	99.8680772471552
myotis_siligorensis_alticraniatus	234986	234230	N	99.6782787059655
myotis_simus	234986	234222	N	99.6748742478275
myotis_sodalis	234986	234230	N	99.6782787059655
myotis_thysanodes	234986	233576	N	99.3999642531896
myotis_tricolor	234986	234222	N	99.6748742478275
myotis_velifer	234986	232080	N	98.7633305813963
myotis_vivesi	234986	234222	N	99.6748742478275
myotis_volans	234986	233580	N	99.4016664822585
myotis_watasei	234986	234986	Y	100
myotis_welwitschii	234986	233580	N	99.4016664822585
myotis_yanbarensis	234986	234170	N	99.652745269931
myotis_yumanensis	234986	233578	N	99.400815367724
mystacina_tuberculata	234986	223396	N	95.0677912726716
myzopoda_aurita	234986	228274	N	97.1436596222754
myzopoda_schliemanni	234986	234986	Y	100
natalus_jamaicensis	234986	234078	N	99.6135940013448
natalus_major	234986	234078	N	99.6135940013448
natalus_saturatus	234986	234080	N	99.6144451158792
natalus_stramineus	234986	225098	N	95.7920897415165
natalus_stramineus_mexicanus	234986	234612	N	99.8408415820517
natalus_tumidirostris	234986	234078	N	99.6135940013448
neoromicia_brunneus	234986	233512	N	99.3727285880861
neoromicia_capensis	234986	233800	N	99.4952890810516
neoromicia_guineensis	234986	234334	N	99.7225366617586
neoromicia_malagasyensis	234986	234986	Y	100
neoromicia_matroka	234986	234986	Y	100
neoromicia_nanus	234986	232888	N	99.1071808533274
neoromicia_rendalli	234986	232800	N	99.0697318138102
neoromicia_robertsi	234986	234986	Y	100
neoromicia_somalicus	234986	232784	N	99.0629228975343
neoromicia_tenuipinnis	234986	234986	Y	100
neoromicia_zuluensis	234986	234986	Y	100
noctilio_albiventris	234986	227338	N	96.7453380201374
noctilio_leporinus	234986	228964	N	97.437294136672
nyctalus_aviator	234986	234168	N	99.6518941553965
nyctalus_lasiopterus	234986	234490	N	99.7889235954482
nyctalus_leisleri	234986	233514	N	99.3735797026206
nyctalus_noctula	234986	227232	N	96.7002289498098
nyctalus_plancyi	234986	232846	N	99.0893074481033
nyctalus_velutinus	234986	234986	Y	100
nycteris_arge	234986	234986	Y	100
nycteris_grandis	234986	231006	N	98.306282076379
nycteris_hispida	234986	234524	N	99.8033925425345
nycteris_javanica	234986	234986	Y	100
nycteris_thebaica	234986	226670	N	96.4610657656201
nycteris_tragata	234986	234034	N	99.5948694815861
nycticeinops_schlieffeni	234986	232876	N	99.1020741661205
nycticeius_humeralis	234986	233584	N	99.4033687113275
nyctiellus_lepidus~	234986	234080	N	99.6144451158792
nyctinomops_aurispinosus	234986	234256	N	99.6893431949137
nyctinomops_femorosaccus	234986	234244	N	99.6842365077068
nyctinomops_macrotis	234986	234078	N	99.6135940013448
nyctophilus_geoffroyi	234986	234986	Y	100
nyctophilus_gouldi	234986	234986	Y	100
otomops_madagascariensis	234986	234146	N	99.6425318955172
otomops_martiensseni	234986	233560	N	99.3931553369137
otomops_wroughtoni	234986	234986	Y	100
otonycteris_hemprichii	234986	233570	N	99.3974109095861
otonycteris_leucophaea	234986	234986	Y	100
parastrellus_hesperus	234986	233570	N	99.3974109095861
peropteryx_kappleri	234986	233436	N	99.3403862357758
peropteryx_leucoptera	234986	234986	Y	100
peropteryx_macrotis	234986	234986	Y	100
peropteryx_trinitatis	234986	234986	Y	100
philetor_brachypterus	234986	234486	N	99.7872213663793
phylloderma_stenops	234986	233276	N	99.2722970730171
phyllonycteris_aphylla	234986	234078	N	99.6135940013448
phyllonycteris_obtusa	234986	234986	Y	100
phyllonycteris_poeyi	234986	231746	N	98.6211944541377
phyllops_falcatus	234986	234080	N	99.6144451158792
phyllostomus_discolor	234986	233038	N	99.1710144434137
phyllostomus_elongatus	234986	234536	N	99.8084992297413
phyllostomus_hastatus	234986	232976	N	99.1446298928447
phyllostomus_latifolius	234986	234324	N	99.7182810890862
pipistrellus_abramus	234986	227806	N	96.9444988212064
pipistrellus_ceylonicus	234986	234986	Y	100
pipistrellus_coromandra	234986	233576	N	99.3999642531896
pipistrellus_deserti	234986	234986	Y	100
pipistrellus_hanaki	234986	234986	Y	100
pipistrellus_hesperidus	234986	232794	N	99.0671784702067
pipistrellus_javanicus	234986	233572	N	99.3982620241206
pipistrellus_kuhlii	234986	234214	N	99.6714697896896
pipistrellus_maderensis	234986	234986	Y	100
pipistrellus_nathusii	234986	233522	N	99.3769841607585
pipistrellus_paterculus	234986	233538	N	99.3837930770344
pipistrellus_pipistrellus	234986	232322	N	98.8663154400688
pipistrellus_pygmaeus	234986	233578	N	99.400815367724
pipistrellus_raceyi	234986	234986	Y	100
pipistrellus_rueppellii	234986	233772	N	99.4833734775689
perimyotis_subflavus	234986	233586	N	99.404219825862
pipistrellus_tenuis	234986	233556	N	99.3914531078447
platalina_genovensium	234986	234986	Y	100
platyrrhinus_albericoi	234986	233694	N	99.450180010724
platyrrhinus_aurarius	234986	233696	N	99.4510311252585
platyrrhinus_brachycephalus	234986	232982	N	99.1471832364481
platyrrhinus_dorsalis	234986	233698	N	99.451882239793
platyrrhinus_guianensis	234986	233798	N	99.4944379665172
platyrrhinus_helleri	234986	232564	N	98.9693002987412
platyrrhinus_incarum	234986	232988	N	99.1497365800516
platyrrhinus_infuscus	234986	234504	N	99.7948813971896
platyrrhinus_ismaeli	234986	233694	N	99.450180010724
platyrrhinus_lineatus	234986	233674	N	99.4416688653792
platyrrhinus_nigellus	234986	233704	N	99.4544355833965
platyrrhinus_masu	234986	234506	N	99.7957325117241
platyrrhinus_matapalensis	234986	233792	N	99.4918846229137
platyrrhinus_recifinus	234986	232986	N	99.1488854655171
platyrrhinus_vittatus	234986	234500	N	99.7931791681207
plecotus_auritus	234986	232464	N	98.9267445720171
plecotus_austriacus	234986	233578	N	99.400815367724
plecotus_kolombatovici	234986	234986	Y	100
plecotus_macrobullaris	234986	233546	N	99.3871975351723
plecotus_ognevi	234986	234986	Y	100
corynorhinus_rafinesquii	234986	233572	N	99.3982620241206
plecotus_sacrimontis	234986	234986	Y	100
plecotus_sardus	234986	234986	Y	100
plecotus_teneriffae_gaisleri	234986	233584	N	99.4033687113275
plecotus_turkmenicus	234986	234986	Y	100
promops_centralis	234986	234294	N	99.7055143710689
pteronotus_davyi	234986	233250	N	99.2612325840688
pteronotus_gymnonotus	234986	233248	N	99.2603814695344
pteronotus_macleayii	234986	233248	N	99.2603814695344
pteronotus_parnellii	234986	219292	N	93.3213042479126
pteronotus_personatus	234986	234054	N	99.603380626931
pteronotus_pusillus	234986	234222	N	99.6748742478275
pteronotus_quadridens	234986	233250	N	99.2612325840688
pteronotus_rubiginosus	234986	234448	N	99.7710501902241
pygoderma_bilabiatum	234986	233276	N	99.2722970730171
rhinophylla_alethina	234986	234986	Y	100
rhinophylla_fischerae	234986	234664	N	99.8629705599483
rhinophylla_pumilio	234986	232092	N	98.7684372686032
